#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
30             15     -0.0220706     6.6835e-09      0.0348856    4.83929e-09
30             16    -0.00158827              0      -0.247859              0
30             17    -0.00184969    0.000507019       0.246913    0.000690776
30             18     0.00129523    0.000453253      -0.247552      0.0004591
30             19    0.000544791    3.48943e-11       0.247708              0
30             20     0.00152157    0.000755125       0.247271    0.000297189
30             21    -0.00316297    0.000298235      -0.246503    0.000222421
30             22    -0.00185305    0.000321597       0.246191     0.00011999
30             23    -0.00207323     5.4058e-10      -0.246378    2.86145e-08
30             24    -0.00146121              0      -0.247852    3.02644e-08
30             25   -0.000998693    0.000199868       0.246232    6.57743e-07
30             26    0.000698531     0.00132641      -0.246267    0.000873486
30             27    0.000820216    2.02256e-05       0.247217     0.00102276
30             28   -0.000497172     0.00157887       0.246598    0.000833348
30             29     0.00356868    8.97984e-10      -0.244872    4.39205e-08
30             30     0.00111424    2.46954e-10       0.246864    1.39388e-08
30             31    0.000536246    1.63183e-10      -0.248024              0

31              0    -0.00440635    8.35437e-10     -0.0217679              0
31              1     0.00410942     0.00018333     -0.0233397     0.00211726
31              2    -0.00442974    6.83902e-05      -0.028305    0.000681556
31              3     0.00450062    6.90022e-05     -0.0266782    0.000190128
31              4     0.00393392    0.000283359     -0.0241144      0.0011621
31              5    -0.00403913    1.14951e-09     -0.0267705              0
31              6     0.00440197    0.000186961     -0.0333393     0.00246541
31              7    -0.00458423    0.000152375     -0.0262829      0.0035557
31              8    -0.00401077    0.000326503     -0.0272481     0.00015649
31              9     0.00436339    5.91932e-05     -0.0283543     0.00260635
31             10    -0.00446967    4.37046e-05     -0.0324289     0.00258283
31             11     0.00431783    5.82077e-11     -0.0320661    3.63693e-09
31             12     0.00431314              0     -0.0267367              0
31             13     -0.0042836              0     -0.0315595    7.46512e-09
31             14     0.00453396    0.000154315     -0.0366732     0.00219252
31             15    -0.00456959              0     -0.0350495              0
31             16    -0.00126763              0       0.249023              0
31             17    -0.00206883    0.000400001      -0.248073    0.000694021
31             18     0.00102864    0.000361813       0.248715    0.000461256
31             19    0.000801239              0      -0.248871              0
31             20     0.00150338    0.000395822      -0.248433    0.000298585
31             21     -0.0025174    0.000234606       0.247661    0.000223466
31             22    -0.00168243    0.000294689      -0.247348    0.000120554
31             23    -0.00164424              0       0.247535              0
31             24     -0.0011648              0       0.249017    5.73501e-08
31             25   -0.000946692    0.000158841      -0.247389    6.68708e-07
31             26     0.00053023     0.00106059       0.247424    0.000877589
31             27    0.000815363    1.22691e-05      -0.248378     0.00102756
31             28   -0.000640258     0.00123703      -0.247756    0.000837263
31             29      0.0028262              0       0.246022              0
31             30    0.000536246    1.63183e-10      -0.248024              0
31             31    0.000423251    1.44332e-10       0.249189    8.69678e-08

