#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
12              7       0.999571    2.46792e-05      0.0643523    0.000205388
12              8       0.999365    7.04109e-05      0.0643617    0.000205417
12              9       0.999325    0.000163769      0.0635466    0.000292484
12             10       0.999456    9.51617e-05      0.0621175    0.000198255
12             11       0.999569      6.121e-05      0.0634002    0.000384716
12             12       0.999509    5.36717e-05      0.0646569    0.000411758
12             13       0.999405    1.49094e-06      0.0641732    0.000204816
12             14       0.999245     1.3263e-05       0.062961    0.000200947
12             15       0.999435    0.000166776      0.0637842    0.000203574
12             16       0.999449    5.32025e-05      0.0644593    0.000205729
12             17       0.999341      0.0001864      0.0631635    0.000641991
12             18        0.99953    2.32151e-05      0.0640895    0.000204549
12             19       0.999084    0.000266652        0.06249    0.000199444
12             20       0.998894    0.000404442      0.0624141     0.00038231
12             21       0.999666    2.11808e-05      0.0629094    0.000200782
12             22       0.998935    0.000181012      0.0622338    0.000198626
12             23       0.999128    0.000219854      0.0632624    0.000201909
12             24       0.999349     2.5907e-06      0.0636682    0.000203204
12             25       0.998643    0.000326329      0.0636071    0.000203009
12             26       0.998795    0.000339977      0.0626765    0.000200039
12             27       0.998962    0.000112776      0.0637227    0.000203378
12             28       0.997843     0.00017296      0.0634873    0.000202627
12             29       0.997291    0.000227698      0.0641347    0.000204693
12             30       0.999417    9.76873e-05      0.0635703    0.000271226
12             31       0.999459    1.54223e-05      0.0637983    0.000203619
12             32       0.999525     8.1728e-05      0.0630125    0.000201111
12             33       0.997027    0.000121114      0.0633827    0.000202293
12             34       0.995419    1.00898e-05      0.0626118    0.000199832
12             35       0.996572    0.000129609      0.0621068    0.000198221
12             36     -0.0959056     0.00038227    0.000281071    8.97069e-07
12             37      0.0328958     0.00377292     0.00425865     0.00734604
12             38      0.0046143     0.00346388   -8.23264e-06     6.7143e-06
12             39     -0.0056746      0.0120331       0.113092     0.00402478
12             40    -0.00123416    0.000827912   -0.000220862    7.04905e-07
12             41     -0.0495802     0.00314228     -0.0504384     0.00656811
12             42     -0.0206027     0.00709361      -0.093849       0.010192
12             43      0.0373059    0.000484706   -3.37091e-05    1.07586e-07
12             44      0.0535355     0.00408247     0.00304227      0.0240168
12             45      0.0118561    0.000318023    9.46628e-05    3.02127e-07
12             46      -0.017595     0.00863661      -0.101786      0.0161857
12             47     -0.0192302    0.000199092    8.07732e-05    2.57796e-07
12             48    0.000116337     0.00159829   -3.66213e-05    5.75052e-05
12             49      -0.063488     0.00647274       0.076822      0.0139285
12             50     -0.0525782    0.000507852   -1.75358e-05    5.59674e-08
12             51      0.0359735      0.0117169      -0.101425      0.0121029
12             52     -0.0286809    0.000507993    3.51501e-05    1.12185e-07
12             53      0.0265342      0.0208995     -0.0764638      0.0198313
12             54     -0.0444389     0.00325328     -0.0112292    0.000521685
12             55      0.0419462    0.000317673    1.87696e-05    5.99053e-08
12             56      0.0296876     0.00985145      -0.029024      0.0139684
12             57     -0.0769324     0.00144438    0.000298428    0.000112602
12             58       0.033886     0.00553045     -0.0748888      0.0055369
12             59      0.0207338    0.000201269    4.85276e-05    1.54881e-07
12             60     -0.0249964    0.000524374   -9.42409e-05     3.0078e-07
12             61     -0.0587391      0.0122706      0.0733039      0.0201906
12             62     -0.0144398     0.00363179   -0.000176598     5.5103e-06
12             63      0.0475834     0.00708626     -0.0743892      0.0131692
12             64      0.0137672     0.00047598    -0.00012167    3.88323e-07
12             65      0.0300114       0.021786     -0.0438709      0.0126648
12             66      0.0217541      0.0106131     0.00968654      0.0249926
12             67      0.0702628    5.15107e-05    0.000274776    8.76978e-07
12             68      0.0242886     0.00440951      -0.116313     0.00313784
12             69     -0.0429659    0.000174458    5.44371e-05    1.73742e-07
12             70       0.023582     0.00831749       0.102674      0.0104587
12             71     0.00624863    0.000817798   -0.000247287    7.89243e-07

13              0       0.998909              0      0.0624017              0
13              1       0.999047              0      0.0637636              0
13              2       0.999373    3.79907e-08      0.0637113    1.35282e-08
13              3       0.996479              0      0.0643073              0
13              4       0.997573    1.46381e-07      0.0631163    1.32366e-08
13              5       0.997216              0      0.0618236     1.4443e-08
13              6       0.999504    0.000138414      0.0624138    0.000161903
13              7       0.999587              0      0.0638716    2.79397e-09
13              8       0.999422              0      0.0638809    1.31049e-08
13              9       0.999475    7.38653e-05       0.063072    0.000254619
13             10       0.999469    1.47137e-07      0.0616534    7.50856e-09
13             11       0.999515    4.40063e-05       0.062926    0.000187402
13             12       0.999405    1.49094e-06      0.0641732    0.000204816
13             13       0.999447              0      0.0636938    9.54322e-09
13             14        0.99928    2.39116e-07      0.0624907              0
13             15       0.999539    1.95427e-07      0.0633077    6.45239e-09
13             16       0.999523              0      0.0639778              0
13             17       0.999352    0.000156152      0.0626928    0.000710771
13             18       0.999502              0      0.0636108              0
13             19       0.999188              0      0.0620232    8.06549e-09
13             20       0.999094    0.000245849      0.0619477    0.000312241
13             21       0.999679              0      0.0624394    1.51322e-08
13             22       0.999171              0      0.0617689              0
13             23       0.999259    1.85817e-07      0.0627898              0
13             24        0.99951    1.26879e-07      0.0631925    1.31709e-09
13             25       0.998947    5.86659e-08      0.0631319    7.73615e-09
13             26       0.999024    1.72815e-07      0.0622083              0
13             27       0.999192              0      0.0632467    5.50978e-09
13             28       0.998113              0       0.063013    1.17804e-08
13             29       0.997774    2.52661e-07      0.0636556    1.07808e-08
13             30       0.999514     6.2106e-05      0.0630954    0.000164404
13             31       0.999592    1.31603e-07      0.0633217              0
13             32       0.999597              0      0.0625418              0
13             33       0.997351              0      0.0629092              0
13             34       0.995973    4.59285e-08       0.062144    8.51027e-09
13             35       0.996971              0      0.0616428              0
13             36     -0.0957223              0    0.000278971              0
13             37      0.0283194     0.00353965     0.00421457     0.00729937
13             38     0.00437054     0.00327545   -8.16183e-06    6.69256e-06
13             39    -0.00447674       0.010952       0.112253     0.00414043
13             40   -0.000775832     6.0875e-11   -0.000219212              0
13             41     -0.0450287      0.0020222      -0.050057     0.00647359
13             42     -0.0180299     0.00669248     -0.0931567      0.0101804
13             43      0.0370475    6.61829e-09   -3.34573e-05              0
13             44      0.0494206     0.00417194     0.00299017      0.0238171
13             45      0.0116731    1.88435e-09    9.39557e-05              0
13             46     -0.0160961     0.00786293      -0.100991      0.0158747
13             47     -0.0193518    1.23202e-09    8.01697e-05    1.24039e-11
13             48   -0.000199916     0.00180209   -3.62006e-05    5.71222e-05
13             49       -0.05948     0.00587661       0.076218      0.0136746
13             50     -0.0529047              0   -1.74048e-05              0
13             51      0.0330122      0.0102225      -0.100645      0.0118297
13             52     -0.0289697              0    3.48875e-05    7.07421e-12
13             53      0.0242687      0.0196439     -0.0759235      0.0197974
13             54     -0.0402765     0.00238627     -0.0111458    0.000527141
13             55      0.0417804    7.55176e-09    1.86294e-05              0
13             56      0.0276341     0.00900276     -0.0288078      0.0138425
13             57     -0.0768636     0.00135923    0.000296029    0.000111286
13             58      0.0309786     0.00422589     -0.0743275     0.00546231
13             59      0.0208534    9.87817e-10    4.81651e-05    6.92651e-12
13             60     -0.0247154    4.49067e-09   -9.35369e-05              0
13             61       -0.05575      0.0119415         0.0727      0.0199099
13             62     -0.0145763     0.00360546   -0.000175285    5.61468e-06
13             63      0.0441681     0.00574333     -0.0738315      0.0130505
13             64      0.0140394    1.99611e-09   -0.000120761    2.04586e-11
13             65      0.0266772      0.0200843     -0.0435469      0.0125756
13             66      0.0212154     0.00977848     0.00955636      0.0248259
13             67      0.0703188    9.63368e-09    0.000272723              0
13             68      0.0222937     0.00405983      -0.115448     0.00323029
13             69     -0.0428844    3.75428e-09    5.40304e-05    1.28139e-11
13             70      0.0207728     0.00806358       0.101915       0.010441
13             71     0.00670263    5.27093e-10   -0.000245439              0

14              0       0.998655              0       0.061223              0
14              1       0.998834    1.37382e-07      0.0625592    1.12917e-08
14              2       0.999187              0      0.0625078              0
14              3        0.99616    8.62467e-08      0.0630926    5.35004e-09
14              4       0.997261              0      0.0619241              0
14              5       0.996907              0      0.0606558              0
14              6       0.999325     0.00012541      0.0612349    0.000158845
14              7       0.999421    2.50233e-07      0.0626651              0
14              8        0.99927              0      0.0626742    1.01168e-08
14              9       0.999275    8.53354e-05      0.0618806     0.00024981
14             10       0.999285              0      0.0604888              0
14             11       0.999342    4.99753e-05      0.0617374    0.000183862
14             12       0.999245     1.3263e-05       0.062961    0.000200947
14             13        0.99928    2.39116e-07      0.0624907              0
14             14       0.999119              0      0.0613103    1.43072e-08
14             15       0.999398    1.94858e-07      0.0621118              0
14             16        0.99936     9.5414e-08      0.0627693              0
14             17       0.999222    0.000140352      0.0615086    0.000697345
14             18       0.999365    1.49012e-08      0.0624092    7.90253e-09
14             19       0.999075    1.44087e-07      0.0608516              0
14             20       0.998976    0.000223743      0.0607776    0.000306343
14             21       0.999515              0        0.06126              0
14             22       0.998988    1.53778e-07      0.0606021    1.04541e-08
14             23       0.999123              0      0.0616037              0
14             24       0.999301    2.04314e-07      0.0619989              0
14             25       0.998782    1.49012e-07      0.0619394              0
14             26       0.998889              0      0.0610332              0
14             27       0.998992              0       0.062052              0
14             28       0.997817              0      0.0618227    9.12506e-09
14             29       0.997519    2.41886e-07      0.0624532    7.87505e-09
14             30       0.999305    6.47397e-05      0.0619036    0.000161298
14             31       0.999397              0      0.0621256    1.27527e-08
14             32       0.999396    3.49463e-08      0.0613604    1.12917e-08
14             33       0.997052    1.30757e-07      0.0617209     6.9382e-09
14             34       0.995626              0      0.0609702              0
14             35       0.996644    1.34524e-07      0.0604784    8.90862e-09
14             36     -0.0956623              0    0.000273702              0
14             37      0.0304015      0.0037757     0.00413496     0.00716149
14             38      0.0043361     0.00327414   -8.00765e-06    6.56615e-06
14             39    -0.00494605      0.0112941       0.110133     0.00406222
14             40   -0.000698749              0   -0.000215071    3.81554e-11
14             41     -0.0470862     0.00215357     -0.0491115     0.00635131
14             42      -0.019107     0.00692957      -0.091397     0.00998805
14             43      0.0369933              0   -3.28253e-05    4.85537e-12
14             44       0.051292     0.00427799     0.00293368      0.0233673
14             45      0.0116442    1.49991e-09    9.21809e-05              0
14             46     -0.0168048     0.00828181     -0.0990835      0.0155748
14             47     -0.0193634    4.24238e-09    7.86554e-05    3.74994e-12
14             48   -0.000226868     0.00181821   -3.55168e-05    5.60432e-05
14             49     -0.0611685     0.00600799      0.0747783      0.0134163
14             50     -0.0529281    1.19449e-08    -1.7076e-05    2.19271e-12
14             51      0.0343271      0.0105255     -0.0987438      0.0116062
14             52     -0.0290099    6.51926e-09    3.42285e-05     5.2444e-12
14             53      0.0254393      0.0203983     -0.0744894      0.0194235
14             54     -0.0420832     0.00247252     -0.0109353    0.000517184
14             55       0.041741              0    1.82775e-05    2.51142e-12
14             56      0.0285701     0.00942978     -0.0282637      0.0135811
14             57     -0.0768253     0.00136401    0.000290437    0.000109184
14             58       0.032207     0.00441823     -0.0729235     0.00535913
14             59      0.0208661              0    4.72553e-05              0
14             60     -0.0246596              0   -9.17701e-05              0
14             61     -0.0571432      0.0122265      0.0713267      0.0195339
14             62     -0.0145967      0.0036119   -0.000171974    5.50862e-06
14             63      0.0456239     0.00594742     -0.0724369       0.012804
14             64      0.0140785              0    -0.00011848              0
14             65        0.02802      0.0207741     -0.0427243       0.012338
14             66      0.0214021      0.0102116     0.00937584       0.024357
14             67      0.0703033    8.11908e-09    0.000267572              0
14             68      0.0231997     0.00420584      -0.113267     0.00316927
14             69     -0.0428564    1.00198e-08    5.30098e-05              0
14             70      0.0219981      0.0083213      0.0999903      0.0102438
14             71     0.00677719    9.31323e-10   -0.000240803    2.64849e-11

15              0       0.998536              0      0.0620234    7.24399e-09
15              1       0.998698    2.14131e-07      0.0633771    2.63418e-09
15              2       0.999694              0      0.0633251    3.35793e-09
15              3        0.99648              0      0.0639175    1.40627e-08
15              4       0.997301    2.35608e-07      0.0627337              0
15              5       0.997041    1.50125e-07      0.0614488    9.85619e-09
15              6       0.999464    0.000298627      0.0620355    0.000160921
15              7       0.999636    2.37719e-07      0.0634844              0
15              8       0.999645              0      0.0634936    9.45189e-09
15              9       0.999583    6.97352e-06      0.0626897    0.000253076
15             10       0.999381              0      0.0612797    1.17988e-08
15             11        0.99939    6.64756e-05      0.0625445    0.000186266
15             12       0.999435    0.000166776      0.0637842    0.000203574
15             13       0.999539    1.95427e-07      0.0633077    6.45239e-09
15             14       0.999398    1.94858e-07      0.0621118              0
15             15       0.999937    2.35136e-07      0.0629239     1.3464e-08
15             16       0.999707              0        0.06359    6.96938e-09
15             17       0.999588    5.69704e-05      0.0623127    0.000706463
15             18       0.999658              0      0.0632252    6.45239e-09
15             19       0.999782              0      0.0616472    1.23904e-08
15             20       0.999672    2.58239e-05      0.0615722    0.000310348
15             21       0.999736              0      0.0620609    7.15362e-09
15             22       0.999556              0      0.0613944              0
15             23       0.999753    1.79743e-07      0.0624092              0
15             24       0.999559              0      0.0628094              0
15             25       0.999597    1.53778e-07      0.0627492              0
15             26       0.999723    4.59285e-08      0.0618311              0
15             27       0.999445              0      0.0628633    5.74106e-09
15             28       0.997793              0       0.062631    1.30717e-08
15             29       0.998175              0      0.0632697              0
15             30       0.999432    7.13654e-05      0.0627129    0.000163407
15             31       0.999684              0      0.0629379    4.56253e-09
15             32       0.999517              0      0.0621627              0
15             33       0.997117              0      0.0625278              0
15             34       0.995886              0      0.0617673    1.34479e-08
15             35       0.996697              0      0.0612691    9.58855e-09
15             36      -0.095038     1.4488e-08     0.00027728              0
15             37      0.0328867     0.00407747     0.00418902     0.00725512
15             38     0.00363802     0.00326138   -8.11235e-06    6.65199e-06
15             39    -0.00554578      0.0117102       0.111572     0.00411533
15             40    0.000708726              0   -0.000217883              0
15             41     -0.0498652     0.00232131     -0.0497536     0.00643435
15             42     -0.0200987     0.00720135      -0.092592      0.0101186
15             43       0.036179    2.71525e-09   -3.32545e-05    6.30116e-12
15             44      0.0538274     0.00440219     0.00297204      0.0236728
15             45      0.0111062    1.51787e-09    9.33861e-05     1.1576e-11
15             46     -0.0174919      0.0087661      -0.100379      0.0157784
15             47     -0.0197073     3.0268e-09    7.96837e-05              0
15             48    -0.00073507     0.00213181   -3.59812e-05    5.67759e-05
15             49     -0.0631177     0.00616413       0.075756      0.0135917
15             50      -0.053807    6.48591e-09   -1.72993e-05     2.1208e-12
15             51      0.0362203      0.0108771      -0.100035      0.0117579
15             52     -0.0298813    2.23323e-09     3.4676e-05    4.47874e-12
15             53       0.026994      0.0212873     -0.0754633      0.0196774
15             54     -0.0441619     0.00256531     -0.0110783    0.000523946
15             55      0.0412119    2.87053e-09    1.85165e-05    2.53193e-12
15             56      0.0298482     0.00992147     -0.0286332      0.0137586
15             57     -0.0764934     0.00145245    0.000294235    0.000110611
15             58      0.0336317     0.00462317      -0.073877      0.0054292
15             59       0.021214              0    4.78731e-05              0
15             60     -0.0237747    2.00288e-09   -9.29699e-05     1.1213e-11
15             61     -0.0588358      0.0126045      0.0722593      0.0197892
15             62     -0.0150741     0.00375694   -0.000174222    5.58064e-06
15             63      0.0473281     0.00619325     -0.0733839      0.0129714
15             64      0.0148918    2.11479e-09   -0.000120029              0
15             65      0.0293141       0.021553     -0.0432829      0.0124993
15             66      0.0213981      0.0107093     0.00949843      0.0246754
15             67        0.07041    9.98732e-09     0.00027107              0
15             68      0.0243118     0.00436866      -0.114748     0.00321071
15             69     -0.0425714    5.45043e-09    5.37029e-05    1.23537e-11
15             70      0.0233962     0.00861659       0.101298      0.0103777
15             71     0.00816943    7.08127e-10   -0.000243952              0

16              0       0.998901    2.13612e-07      0.0626799    4.74883e-09
16              1       0.999002              0      0.0640479              0
16              2       0.999561    1.78192e-07      0.0639954    6.38483e-09
16              3       0.996692    7.06824e-08      0.0645941              0
16              4        0.99767    1.71525e-07      0.0633978              0
16              5       0.997349              0      0.0620993              0
16              6       0.999543    0.000216013      0.0626921    0.000162625
16              7       0.999645              0      0.0641564              0
16              8       0.999535              0      0.0641657    1.06187e-08
16              9       0.999595    3.46505e-05      0.0633532    0.000255755
16             10       0.999495              0      0.0619283              0
16             11       0.999512    4.61147e-05      0.0632066    0.000188237
16             12       0.999449    5.32025e-05      0.0644593    0.000205729
16             13       0.999523              0      0.0639778              0
16             14        0.99936     9.5414e-08      0.0627693              0
16             15       0.999707              0        0.06359    6.96938e-09
16             16       0.999632    1.14458e-07       0.064263              0
16             17       0.999442    0.000134919      0.0629723     0.00071394
16             18        0.99957              0      0.0638944     1.0861e-08
16             19       0.999402              0      0.0622997    1.11953e-08
16             20       0.999307    0.000184452      0.0622239    0.000313633
16             21       0.999738    1.98806e-07      0.0627178    1.33345e-08
16             22       0.999381    9.36523e-08      0.0620443    1.28711e-08
16             23       0.999458              0      0.0630698    1.04541e-08
16             24       0.999618    7.74287e-08      0.0634743              0
16             25       0.999241    1.65932e-07      0.0634134              0
16             26       0.999303              0      0.0624856              0
16             27       0.999369    2.03498e-07      0.0635287    4.46647e-09
16             28       0.998172              0       0.063294              0
16             29       0.998071    6.14391e-08      0.0639394              0
16             30        0.99957    6.27744e-05      0.0633767    0.000165137
16             31       0.999699              0       0.063604              0
16             32       0.999645              0      0.0628206    1.14063e-08
16             33       0.997449              0      0.0631897              0
16             34       0.996183              0      0.0624211              0
16             35       0.997085    8.22944e-08      0.0619177              0
16             36     -0.0955067              0    0.000280215    3.67418e-11
16             37      0.0277676     0.00348129     0.00423336     0.00733191
16             38     0.00412068     0.00327091   -8.19822e-06     6.7224e-06
16             39     -0.0043682      0.0108631       0.112753     0.00415889
16             40   -0.000278843    3.65612e-11   -0.000220189    5.40824e-11
16             41     -0.0446079     0.00199034     -0.0502802     0.00650246
16             42     -0.0176284     0.00662465     -0.0935721      0.0102257
16             43      0.0367616              0   -3.36065e-05              0
16             44      0.0490396     0.00413949      0.0030035      0.0239233
16             45      0.0114811    2.09548e-09    9.43746e-05    2.22036e-11
16             46     -0.0158449     0.00774525      -0.101441      0.0159455
16             47     -0.0194756              0    8.05272e-05              0
16             48    -0.00037994      0.0019133    -3.6362e-05    5.73769e-05
16             49     -0.0590011     0.00583725      0.0765578      0.0137356
16             50     -0.0532252    1.05573e-08   -1.74824e-05              0
16             51      0.0327888      0.0101369      -0.101094      0.0118824
16             52     -0.0292786              0    3.50431e-05    3.85866e-12
16             53      0.0240191      0.0194378     -0.0762621      0.0198857
16             54     -0.0397648     0.00235923     -0.0111955    0.000529492
16             55      0.0415951              0    1.87125e-05              0
16             56      0.0274471     0.00888205     -0.0289363      0.0139043
16             57     -0.0767499     0.00139029    0.000297349    0.000111782
16             58      0.0306347     0.00416481     -0.0746589     0.00548666
16             59      0.0209778              0    4.83799e-05    9.04936e-12
16             60     -0.0244047    3.40602e-09    -9.3954e-05    1.46086e-11
16             61     -0.0553869      0.0118788      0.0730241      0.0199987
16             62     -0.0147469     0.00365724   -0.000176066    5.63971e-06
16             63      0.0437655     0.00568864     -0.0741607      0.0131087
16             64      0.0143285    2.49683e-09     -0.0001213              0
16             65      0.0261987      0.0198823     -0.0437411      0.0126316
16             66       0.021074     0.00965511     0.00959897      0.0249366
16             67      0.0703617              0    0.000273939    3.12951e-11
16             68      0.0220642     0.00401627      -0.115963      0.0032447
16             69     -0.0427865    7.30361e-09    5.42714e-05              0
16             70      0.0204221     0.00798934        0.10237      0.0104875
16             71     0.00719438    1.36261e-09   -0.000246534              0

17              0       0.998269     0.00040286       0.061421    0.000696353
17              1       0.998683    0.000317394      0.0627615    0.000711551
17              2        0.99913    0.000156446        0.06271    0.000710967
17              3       0.995366    0.000470371      0.0632967    0.000717618
17              4       0.996534    0.000500013      0.0621244    0.000704327
17              5       0.996184    0.000479801       0.060852    0.000689902
17              6       0.999336    0.000231106      0.0614316    0.000587226
17              7       0.999505    0.000160368      0.0628678    0.000712756
17              8       0.999411    0.000107306      0.0628769    0.000712859
17              9       0.999161    0.000215575       0.062082    0.000840349
17             10       0.999271    0.000220384      0.0606845    0.000688002
17             11       0.999394    0.000252109       0.061936    0.000626501
17             12       0.999341      0.0001864      0.0631635    0.000641991
17             13       0.999352    0.000156152      0.0626928    0.000710771
17             14       0.999222    0.000140352      0.0615086    0.000697345
17             15       0.999588    5.69704e-05      0.0623127    0.000706463
17             16       0.999442    0.000134919      0.0629723     0.00071394
17             17       0.999544    0.000114441      0.0617154     0.00139865
17             18       0.999605    8.62407e-05      0.0626111    0.000709845
17             19       0.999411    3.07302e-05      0.0610484    0.000692128
17             20       0.999341    0.000110813      0.0609718    0.000528272
17             21        0.99961    0.000155248      0.0614581    0.000696774
17             22       0.998941    0.000140732      0.0607981    0.000689291
17             23       0.999339      2.977e-05       0.061803    0.000700683
17             24       0.999134    0.000246878      0.0621994    0.000705178
17             25       0.998815    6.25196e-05      0.0621397    0.000704501
17             26       0.999088     4.2825e-06      0.0612306    0.000694194
17             27       0.998859    0.000195498      0.0622527    0.000705782
17             28       0.997189     0.00047525      0.0620227    0.000703174
17             29       0.997058    0.000279421      0.0626552    0.000710345
17             30        0.99915     0.00029179      0.0621035    0.000698305
17             31       0.999311    0.000210556      0.0623265    0.000706619
17             32       0.999287    0.000251573      0.0615589    0.000697916
17             33       0.996393    0.000469541      0.0619205    0.000702016
17             34       0.994679    0.000539814      0.0611674    0.000693477
17             35       0.995826    0.000531189       0.060674    0.000687884
17             36     -0.0954788    0.000213293    0.000274587    3.11309e-06
17             37      0.0420842     0.00783019     0.00414776     0.00720053
17             38     0.00420761     0.00324063   -8.01753e-06    6.63723e-06
17             39    -0.00691133      0.0122302       0.110516     0.00491889
17             40   -0.000390192    0.000390842   -0.000215767    2.44623e-06
17             41     -0.0583157     0.00471264      -0.049238     0.00607903
17             42     -0.0252643     0.00972862     -0.0917559      0.0105563
17             43      0.0367987    0.000240745   -3.29315e-05    3.73357e-07
17             44      0.0616375     0.00866952     0.00273596      0.0232979
17             45      0.0115409    0.000146522    9.24791e-05    1.04847e-06
17             46     -0.0214229      0.0116702     -0.0993135      0.0151727
17             47     -0.0194184    8.32337e-05    7.89098e-05     8.9463e-07
17             48   -0.000385764     0.00192476   -3.52429e-05    5.63515e-05
17             49     -0.0701949     0.00857146      0.0748915      0.0127596
17             50     -0.0530369    0.000199903   -1.71312e-05    1.94223e-07
17             51      0.0411286     0.00996085     -0.0989729      0.0109373
17             52     -0.0291887    0.000230494    3.43392e-05    3.89317e-07
17             53      0.0335414      0.0271753      -0.074862      0.0199713
17             54      -0.051998     0.00336527     -0.0109744    0.000601854
17             55      0.0416091    0.000162612    1.83366e-05    2.07889e-07
17             56      0.0341957      0.0133119     -0.0284221      0.0136931
17             57     -0.0767421     0.00126875    0.000290172    0.000106175
17             58      0.0387608     0.00387957     -0.0731757     0.00562113
17             59      0.0209283    8.63768e-05    4.74081e-05    5.37484e-07
17             60     -0.0244497    0.000257392   -9.20669e-05     1.0438e-06
17             61     -0.0650195      0.0138652      0.0714235      0.0192374
17             62     -0.0146601     0.00358527    -0.00017257    6.92055e-06
17             63      0.0534894     0.00540976     -0.0727333      0.0131976
17             64      0.0142411    0.000216503   -0.000118863     1.3476e-06
17             65      0.0345951        0.02406     -0.0429505      0.0127127
17             66      0.0217688      0.0120912     0.00919356      0.0244504
17             67      0.0702794    4.71707e-06    0.000268437    3.04337e-06
17             68      0.0283008     0.00543334      -0.113638     0.00360944
17             69     -0.0427684    9.87851e-05    5.31813e-05    6.02936e-07
17             70      0.0287923      0.0113052       0.100335      0.0104359
17             71     0.00708063    0.000384193   -0.000241582    2.73891e-06

18              0        0.99855              0      0.0623204              0
18              1        0.99895    2.16195e-07      0.0636805              0
18              2       0.999228              0      0.0636282              0
18              3       0.995568    1.08993e-07      0.0642235              0
18              4       0.996801              0      0.0630341              0
18              5       0.996427    7.45058e-08       0.061743              0
18              6       0.999522    6.58017e-08      0.0623325    0.000161692
18              7       0.999666    7.81423e-08      0.0637883    6.03566e-09
18              8       0.999526    1.44856e-07      0.0637976      4.165e-09
18              9       0.999309    0.000171287      0.0629898    0.000254288
18             10       0.999469              0       0.061573    9.61114e-09
18             11       0.999607    7.55599e-05       0.062844    0.000187157
18             12        0.99953    2.32151e-05      0.0640895    0.000204549
18             13       0.999502              0      0.0636108              0
18             14       0.999365    1.49012e-08      0.0624092    7.90253e-09
18             15       0.999658              0      0.0632252    6.45239e-09
18             16        0.99957              0      0.0638944     1.0861e-08
18             17       0.999605    8.62407e-05      0.0626111    0.000709845
18             18       0.999734    2.01028e-07      0.0635278    6.78013e-09
18             19       0.999428              0      0.0619423              0
18             20       0.999303    0.000179841       0.061867    0.000311834
18             21       0.999768    1.25117e-07       0.062358    9.72329e-09
18             22       0.999022    2.98023e-08      0.0616883    9.78997e-09
18             23       0.999385    1.08482e-07      0.0627079              0
18             24       0.999303              0      0.0631101    1.86265e-09
18             25       0.998828    1.25117e-07      0.0630496    9.90009e-09
18             26       0.999083              0      0.0621272    7.30361e-09
18             27       0.998976    1.26001e-07      0.0631642              0
18             28       0.997465              0      0.0629309    6.58545e-09
18             29       0.997149    1.74414e-07      0.0635726              0
18             30       0.999352    7.62929e-05      0.0630132    0.000164189
18             31       0.999467              0      0.0632392              0
18             32       0.999486    5.96046e-08      0.0624603              0
18             33       0.996648    1.38589e-07      0.0628272              0
18             34       0.994907    1.84317e-07       0.062063              0
18             35       0.996097              0      0.0615625              0
18             36     -0.0956718              0    0.000278607              0
18             37      0.0404334     0.00505667     0.00420908     0.00728985
18             38     0.00439554     0.00327545   -8.15119e-06    6.68384e-06
18             39    -0.00719175      0.0129581       0.112107     0.00413504
18             40   -0.000769413              0   -0.000218926     3.3639e-11
18             41     -0.0569118     0.00280244     -0.0499918     0.00646515
18             42     -0.0243991     0.00808536     -0.0930353      0.0101671
18             43      0.0370275    6.51926e-09   -3.34137e-05              0
18             44      0.0602365     0.00494717     0.00298627      0.0237861
18             45      0.0116873    2.39714e-09    9.38332e-05              0
18             46     -0.0202801      0.0103153      -0.100859       0.015854
18             47     -0.0193316              0    8.00652e-05    8.08377e-12
18             48   -0.000197338     0.00179933   -3.61535e-05    5.70478e-05
18             49     -0.0693692      0.0067876      0.0761186      0.0136568
18             50     -0.0528184              0   -1.73821e-05    1.43804e-12
18             51      0.0405718      0.0119988      -0.100514      0.0118142
18             52     -0.0289614    2.61352e-09    3.48421e-05    4.36178e-12
18             53      0.0310366      0.0240536     -0.0758246      0.0197716
18             54     -0.0508324     0.00289291     -0.0111313    0.000526454
18             55      0.0417621              0    1.86051e-05              0
18             56      0.0330436      0.0114982     -0.0287703      0.0138245
18             57     -0.0768273     0.00136093    0.000295643    0.000111141
18             58       0.038156     0.00535819     -0.0742306     0.00545519
18             59      0.0208404    3.36599e-09    4.81023e-05    1.19452e-11
18             60     -0.0246947              0    -9.3415e-05              0
18             61     -0.0638896      0.0136108      0.0726052       0.019884
18             62     -0.0145604     0.00360112   -0.000175056    5.60736e-06
18             63      0.0526781     0.00694559     -0.0737353      0.0130335
18             64      0.0140264    1.42579e-09   -0.000120604              0
18             65      0.0346031       0.024128     -0.0434901      0.0125592
18             66      0.0223995       0.012331      0.0095439      0.0247936
18             67      0.0702699              0    0.000272368     2.4674e-11
18             68      0.0275663     0.00491741      -0.115297     0.00322608
18             69     -0.0428567    8.13242e-09      5.396e-05              0
18             70      0.0279282      0.0095868       0.101783      0.0104274
18             71      0.0067073              0    -0.00024512              0

19              0       0.997732              0       0.060765              0
19              1       0.998035              0      0.0620912              0
19              2        0.99937              0      0.0620402    8.56108e-09
19              3        0.99561              0      0.0626206              0
19              4       0.996351              0      0.0614608    7.39214e-09
19              5       0.996135              0       0.060202    1.60771e-08
19              6       0.999023    0.000317683      0.0607768    0.000157656
19              7       0.999273              0      0.0621963     2.0825e-09
19              8       0.999389              0      0.0622053              0
