#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
31              6     -0.0103434       0.273182   -0.000111348       0.047247
31              7    -0.00436478       0.284801   -5.11464e-05       0.049249
31              8    -0.00273154        0.28452   -0.000613246      0.0479257
31              9     -0.0182283       0.277748    -0.00406799      0.0453223
31             10     0.00803322       0.286811     0.00168845      0.0492089
31             11    -0.00962868       0.287745    -0.00154728      0.0492378
31             12       0.022317       0.284083    -0.00137756       0.047699
31             13      0.0249141       0.287353     0.00395446      0.0464007
31             14     0.00187619       0.265352   -0.000908793      0.0467389
31             15    -0.00220418       0.276528   -0.000143055       0.049924
31             16     0.00342509       0.287537    0.000878836      0.0498576
31             17     -0.0188798       0.283892      0.0014666      0.0561729
31             18     -0.0144253       0.281077    -0.00148387      0.0535196
31             19    -0.00873261       0.286157      0.0005376      0.0560184
31             20     0.00288181       0.289246   -0.000134197      0.0545349
31             21    0.000956965       0.278017     -0.0013411      0.0536316
31             22      -0.017827       0.268842    0.000870332      0.0499015
31             23     -0.0153014       0.289949    -0.00118774      0.0533161
31             24     0.00920235       0.262151     -0.0014236      0.0550568
31             25     -0.0126947       0.281228    -0.00107083      0.0523411
31             26   -0.000570083       0.281244   -3.51423e-05      0.0514892
31             27     -0.0174001       0.279426    -0.00240364      0.0534338
31             28     0.00731479       0.291917    7.42049e-06      0.0527167
31             29     -0.0144645       0.285355    -0.00136266       0.053445
31             30     -0.0036517       0.277626    -0.00316944      0.0511015
31             31       0.482479       0.288459      0.0534694      0.0554254

