#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
31             14     -0.0183922       0.278091    -0.00158226      0.0508066
31             15     0.00698212       0.281498    -0.00074665      0.0561078
31             16     0.00151852       0.346781     0.00176184      0.0761491
31             17     -0.0382056       0.329622     0.00507395      0.0797468
31             18     0.00705476       0.353969    -0.00234131       0.072567
31             19       0.007852       0.346141     -0.0034857      0.0771168
31             20      0.0102741       0.356464     0.00142959      0.0637947
31             21     0.00980541       0.296622     0.00270253      0.0859295
31             22      0.0024213         0.3291    -0.00631772      0.0822505
31             23      0.0149278       0.331494     0.00632676      0.0776061
31             24     -0.0235184       0.307506     0.00243481      0.0819629
31             25   -0.000574533       0.340072    -0.00431605      0.0748005
31             26      0.0128321       0.313949      0.0056735      0.0822333
31             27     -0.0388024       0.319753    -0.00961745      0.0865655
31             28     -0.0289252       0.314254    -0.00637848      0.0743375
31             29      0.0173024       0.347492     0.00559366      0.0748243
31             30   -0.000566999       0.338928    -0.00770011      0.0777253
31             31       0.372411       0.301066      0.0723228      0.0715752

