#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
29             13      0.0486189       0.294183    3.09571e-06    0.000480065
29             14     -0.0520832       0.294394    1.87739e-06    0.000474632
29             15      0.0526248       0.293251   -1.11515e-06    0.000472842
29             16       0.242677     0.00727803   -6.12214e-09    1.31567e-05
29             17       -0.24259     0.00732485    3.54879e-08    1.27691e-05
29             18       0.242745     0.00724521    1.36342e-07    1.32619e-05
29             19      -0.242765     0.00729868   -3.66129e-08    1.30455e-05
29             20      -0.242684     0.00719816    1.64528e-07    1.28356e-05
29             21       0.242593     0.00738064   -1.71624e-07    1.35199e-05
29             22      -0.242623     0.00740127    4.48624e-08    1.34673e-05
29             23       0.242654     0.00728329   -4.51141e-08    1.30972e-05
29             24       0.242633     0.00743526    5.70747e-08    1.45486e-05
29             25      -0.242608     0.00737088    7.75092e-08    1.25831e-05
29             26       0.242675     0.00729898    8.84173e-08    1.25816e-05
29             27      -0.242771      0.0072363   -7.82196e-08    1.34834e-05
29             28      -0.242639     0.00727058   -1.16628e-07    1.33599e-05
29             29           0.25              0    1.30902e-05    3.41811e-05
29             30      -0.242803     0.00718013   -1.61416e-07    1.30814e-05
29             31       0.242612     0.00739015   -1.40331e-07    1.28086e-05

30              0     -0.0505633       0.290093   -6.16915e-06    0.000484976
30              1      0.0516049       0.292134   -4.74911e-07    0.000489262
30              2     -0.0550504       0.293983   -7.11192e-07     0.00047571
30              3      0.0538913       0.292267   -2.93733e-06    0.000466341
30              4      0.0505355       0.290581   -1.48506e-06    0.000483127
30              5     -0.0493182       0.290459    8.59093e-08    0.000473469
30              6      0.0531621       0.292904   -1.49945e-06    0.000461054
30              7     -0.0540846       0.293212    1.63623e-07    0.000475053
30              8     -0.0489587       0.292852   -1.77865e-06    0.000480503
30              9      0.0488966       0.292103   -8.06992e-06    0.000483908
30             10     -0.0519689       0.292729    3.13874e-06    0.000474049
30             11      0.0528161       0.294782   -1.90608e-06     0.00046561
30             12        0.04925       0.292459   -4.98031e-06    0.000472504
30             13     -0.0495584       0.294251   -5.79217e-06    0.000471044
30             14      0.0529484       0.294196   -3.21924e-06    0.000468273
30             15      -0.053778       0.292676   -8.80286e-06    0.000469289
30             16      -0.242634     0.00723344   -1.07464e-07    1.32609e-05
30             17       0.242671     0.00720352     3.0521e-08    1.28877e-05
30             18      -0.242548     0.00745233    1.05808e-07     1.3022e-05
30             19       0.242689     0.00732301    6.75048e-08    1.25249e-05
30             20       0.242698     0.00722164    6.04647e-08     1.3369e-05
30             21      -0.242703      0.0072289   -2.86932e-08    1.29879e-05
30             22       0.242693     0.00728369   -2.51678e-07    1.32497e-05
30             23      -0.242622     0.00738776     3.5078e-08    1.28617e-05
30             24      -0.242785     0.00724432   -8.83186e-08     1.3728e-05
30             25       0.242712     0.00731504   -8.73991e-08    1.27518e-05
30             26      -0.242677     0.00715881   -1.83531e-09    1.31044e-05
30             27       0.242613     0.00720031     -1.022e-08    1.27759e-05
30             28       0.242685     0.00727254    3.94333e-08    1.26607e-05
30             29      -0.242803     0.00718013   -1.61416e-07    1.30814e-05
30             30           0.25              0    1.30131e-05    3.59087e-05
30             31      -0.242604      0.0072517   -4.48805e-08     1.2846e-05

31              0      0.0501734       0.289875   -4.91968e-06    0.000495022
31              1     -0.0508976       0.291786   -2.94619e-06    0.000491188
31              2      0.0544703       0.293854   -5.19132e-06    0.000479097
31              3     -0.0530105       0.292475   -6.08275e-06     0.00047604
31              4      -0.050212        0.29049   -7.78131e-06     0.00050107
31              5      0.0487476       0.290491   -3.20111e-06    0.000481518
31              6     -0.0526546       0.292858   -5.47376e-06    0.000480037
31              7      0.0537369       0.293125   -5.59199e-06     0.00049145
31              8      0.0486551       0.292909   -5.45067e-06    0.000479996
31              9     -0.0481846       0.292025   -1.03644e-05    0.000475196
31             10      0.0510577       0.293105   -4.33437e-06    0.000485423
31             11     -0.0524842        0.29471   -4.96663e-06    0.000480131
31             12     -0.0492611         0.2925    -4.2462e-06    0.000480203
31             13      0.0488428        0.29395   -2.00497e-06     0.00046883
31             14     -0.0524345       0.294073   -4.19951e-06    0.000479731
31             15        0.05342       0.292942   -6.24575e-06    0.000480065
31             16        0.24249     0.00749519   -1.71657e-07    1.36415e-05
31             17      -0.242536     0.00736711    8.37655e-08    1.35461e-05
31             18       0.242615     0.00748006     1.9574e-07    1.32304e-05
31             19      -0.242545     0.00739383    3.91578e-08    1.36725e-05
31             20      -0.242572     0.00749673    3.40887e-08    1.37519e-05
31             21       0.242507     0.00736907   -1.82194e-07    1.36768e-05
31             22      -0.242577     0.00734423    2.27445e-07    1.31521e-05
31             23       0.242533     0.00743497    6.48605e-08    1.37583e-05
31             24       0.242563     0.00736311   -1.85873e-07    1.28792e-05
31             25      -0.242597     0.00738225   -1.01048e-07    1.35746e-05
31             26       0.242524     0.00742551    1.85667e-07    1.28711e-05
31             27       -0.24265     0.00735018    -7.6748e-08    1.39489e-05
31             28      -0.242519     0.00742656   -1.00852e-07    1.35596e-05
31             29       0.242612     0.00739015   -1.40331e-07    1.28086e-05
31             30      -0.242604      0.0072517   -4.48805e-08     1.2846e-05
31             31           0.25              0    1.35108e-05    3.67284e-05

